genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_024662035.1	protein_ordered	UUX56264.1	Clu1-GpiPolB	1862	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1192.900	0.910	0.942	48	863		
GCA_024662035.1	protein_ordered	UUX56267.1	Clu11-IntP2	1865	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.5e-215	713.500	0.997	0.984	1	372		
GCA_905218895.2	protein_ordered	CAH3258269.1	Clu2-IntSXT	1128	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	6.9e-139	461.400	0.990	0.970	5	386		
GCA_905218895.2	protein_ordered	CAH3258369.1	Clu11-IntP2	1131	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	8.5e-61	204.100	0.882	0.865	53	391		
GCA_905218895.2	protein_ordered	CAH3258401.1	Clu4-Hyp1	1132	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	6.4e-18	62.800	0.930	0.915	8	114		
GCA_905218895.2	protein_ordered	CAH3258434.1	Clu14-Hyp2	1133	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	1.8e-40	136.400	0.743	0.895	14	141		
GCA_905218895.2	protein_ordered	CAH3258468.1	Clu3-DUF2787	1134	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	7.4e-47	157.000	0.929	0.915	8	137		
GCA_014169695.1	protein_ordered	BBT56110.1	Clu3-DUF2787	715	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.1e-46	155.500	0.929	0.915	8	137		
GCA_014169695.1	protein_ordered	BBT56111.1	Clu14-Hyp2	716	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	9.3e-41	137.300	0.743	0.895	14	141		
GCA_014169695.1	protein_ordered	BBT56112.1	Clu4-Hyp1	717	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	4.5e-18	63.300	0.938	0.923	7	114		
GCA_014169695.1	protein_ordered	BBT56113.1	Clu11-IntP2	718	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	6.2e-60	201.200	0.882	0.865	53	391		
GCA_014169695.1	protein_ordered	BBT56116.1	Clu2-IntSXT	721	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	6.7e-139	461.400	0.990	0.970	5	386		
GCA_013797345.1	protein_ordered	QMA29664.1	Clu2-IntSXT	4153	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	1.5e-136	453.600	0.987	0.957	5	385		
GCA_013797345.1	protein_ordered	QMA29665.1	Clu11-IntP2	4155	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	1.1e-48	164.200	0.710	0.937	12	277		
GCA_013797345.1	protein_ordered	QMA29667.1	Clu4-Hyp1	4157	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	9.2e-20	68.600	0.992	0.968	1	120		
GCA_013797345.1	protein_ordered	QMA29668.1	Clu14-Hyp2	4158	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	7.9e-35	117.900	0.749	0.897	13	142		
GCA_013797345.1	protein_ordered	QMA30284.1	Clu3-DUF2787	4159	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	137	2.4e-44	148.800	0.950	0.971	3	135		
GCA_013797345.1	protein_ordered	QMA29680.1	Clu2-IntSXT	4172	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	396	7e-24	82.700	0.895	0.896	9	363		
GCA_024585485.1	protein_ordered	UUP49939.1	Clu2-IntSXT	1670	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	405	1.8e-221	733.000	0.997	0.963	1	390		
GCA_024585485.1	protein_ordered	UUP50389.1	Clu4-Hyp1	1671	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	3.6e-35	118.300	0.836	0.962	3	102		
GCA_024585485.1	protein_ordered	UUP49940.1	Clu14-Hyp2	1672	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	2.3e-99	327.900	0.994	0.989	1	175		
GCA_024585485.1	protein_ordered	UUP49941.1	Clu3-DUF2787	1673	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1.9e-63	210.500	0.986	0.958	4	141		
GCA_003194125.1	protein_ordered	AWR82812.1	Clu2-IntSXT	3271	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	5e-23	80.100	0.890	0.896	10	362		
GCA_003194125.1	protein_ordered	AWR82825.1	Clu3-DUF2787	3285	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.6e-46	155.400	0.929	0.915	8	137		
GCA_003194125.1	protein_ordered	AWR82826.1	Clu14-Hyp2	3286	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	4.2e-41	138.600	0.743	0.895	14	141		
GCA_003194125.1	protein_ordered	AWR82827.1	Clu4-Hyp1	3287	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	7.1e-18	62.800	0.938	0.923	7	114		
GCA_003194125.1	protein_ordered	AWR82828.1	Clu11-IntP2	3288	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	1.2e-59	200.500	0.882	0.865	53	391		
GCA_003194125.1	protein_ordered	AWR84437.1	Clu2-IntSXT	3292	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	381	2.6e-133	443.200	0.967	0.979	1	373		
GCA_024585705.1	protein_ordered	UUP99442.1	Clu2-IntSXT	1682	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	3.3e-221	732.200	0.997	0.977	1	390		
GCA_024585705.1	protein_ordered	UUP99890.1	Clu4-Hyp1	1683	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.2e-35	118.100	0.836	0.962	3	102		
GCA_024585705.1	protein_ordered	UUP99443.1	Clu14-Hyp2	1684	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.7e-99	328.400	0.994	0.989	1	175		
GCA_024585705.1	protein_ordered	UUP99444.1	Clu3-DUF2787	1685	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	2.2e-62	207.100	0.986	0.958	4	141		
GCA_024585705.1	protein_ordered	UUP99446.1	Clu1-GpiPolB	1687	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_024585705.1	protein_ordered	UUP99449.1	Clu11-IntP2	1690	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	1.3e-215	713.300	0.997	0.992	1	372		
GCA_014169255.1	protein_ordered	BBS20145.1	Clu2-IntSXT	682	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	419	3.9e-17	60.700	0.859	0.845	18	371		
GCA_014169255.1	protein_ordered	BBS20156.1	Clu3-DUF2787	693	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.5e-46	155.500	0.929	0.915	8	137		
GCA_014169255.1	protein_ordered	BBS20157.1	Clu14-Hyp2	694	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	1.1e-40	137.300	0.743	0.895	14	141		
GCA_014169255.1	protein_ordered	BBS20158.1	Clu4-Hyp1	695	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	5.2e-18	63.300	0.938	0.923	7	114		
GCA_014169255.1	protein_ordered	BBS20159.1	Clu11-IntP2	696	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	9.1e-60	200.900	0.882	0.865	53	391		
GCA_014169255.1	protein_ordered	BBS20162.1	Clu2-IntSXT	699	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	7.9e-139	461.400	0.990	0.970	5	386		
GCA_014169255.1	protein_ordered	BBS24174.1	Clu2-IntSXT	4711	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	8.6e-139	461.300	0.987	0.957	5	385		
GCA_014169255.1	protein_ordered	BBS24179.1	Clu11-IntP2	4716	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	392	9.1e-60	200.900	0.882	0.865	53	391		
GCA_014169255.1	protein_ordered	BBS24180.1	Clu4-Hyp1	4717	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	5.2e-18	63.300	0.938	0.923	7	114		
GCA_014169255.1	protein_ordered	BBS24181.1	Clu14-Hyp2	4718	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	1.1e-40	137.300	0.743	0.895	14	141		
GCA_014169255.1	protein_ordered	BBS24182.1	Clu3-DUF2787	4719	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	2.5e-46	155.500	0.929	0.915	8	137		
GCA_013899445.1	protein_ordered	QMN76382.1	Clu2-IntSXT	1777	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	1.8e-221	733.100	0.997	0.977	1	390		
GCA_013899445.1	protein_ordered	QMN78933.1	Clu4-Hyp1	1778	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	3.7e-34	115.100	0.836	0.962	3	102		
GCA_013899445.1	protein_ordered	QMN76383.1	Clu14-Hyp2	1779	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.800	0.994	0.989	1	175		
GCA_013899445.1	protein_ordered	QMN76384.1	Clu3-DUF2787	1780	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	1e-63	211.500	0.986	0.958	4	141		
GCA_013899445.1	protein_ordered	QMN76387.1	Clu1-GpiPolB	1784	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.200	0.911	0.943	48	864		
GCA_025345545.1	protein_ordered	UXD89884.1	Clu11-IntP2	2375	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.2e-215	713.400	0.997	0.984	1	372		
GCA_025345545.1	protein_ordered	UXD89887.1	Clu1-GpiPolB	2378	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1200.300	0.912	0.947	45	864		
GCA_025345545.1	protein_ordered	UXD89890.1	Clu3-DUF2787	2381	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	9.4e-64	211.500	0.986	0.958	4	141		
GCA_025345545.1	protein_ordered	UXD89891.1	Clu14-Hyp2	2382	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.3e-99	327.900	0.994	0.989	1	175		
GCA_025345545.1	protein_ordered	UXD93375.1	Clu4-Hyp1	2383	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	3.6e-35	118.300	0.836	0.962	3	102		
GCA_025345545.1	protein_ordered	UXD89892.1	Clu2-IntSXT	2384	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	1.7e-221	733.100	0.997	0.977	1	390		
GCA_009738145.1	protein_ordered	QGU45708.1	Clu4-Hyp1	1736	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	6.8e-35	117.600	0.836	0.962	3	102		
GCA_009738145.1	protein_ordered	QGU43251.1	Clu14-Hyp2	1737	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.900	0.994	0.989	1	175		
GCA_009738145.1	protein_ordered	QGU43252.1	Clu3-DUF2787	1738	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	144	7.2e-63	208.800	0.986	0.958	4	141		
GCA_009738145.1	protein_ordered	QGU43255.1	Clu1-GpiPolB	1741	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.200	0.911	0.943	48	864		
GCA_009738145.1	protein_ordered	QGU43258.1	Clu11-IntP2	1744	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	378	9.8e-217	717.200	0.997	0.984	1	372		
GCA_000750225.1	protein_ordered	AIN23278.1	Clu11-IntP2	2536	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	1.2e-196	651.100	1.000	1.000	1	373		
GCA_000750225.1	protein_ordered	AIN23280.1	Clu1-GpiPolB	2538	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1170.200	0.914	0.954	38	863		
GCA_000750225.1	protein_ordered	AIN23286.1	Clu3-DUF2787	2544	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	9.3e-60	198.700	0.986	0.958	4	141		
GCA_000750225.1	protein_ordered	AIN23287.1	Clu14-Hyp2	2545	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	171	3e-100	330.900	0.977	1.000	1	171		
GCA_000750225.1	protein_ordered	AIN23288.1	Clu4-Hyp1	2546	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	6.2e-36	120.900	0.844	0.971	2	102		
GCA_000750225.1	protein_ordered	AIN23289.1	Clu2-IntSXT	2547	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.6e-220	730.100	0.997	0.975	1	390		
GCA_013426115.1	protein_ordered	QLJ80797.1	Clu3-DUF2787	3156	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1e-63	211.500	0.986	0.958	4	141		
GCA_013426115.1	protein_ordered	QLJ80798.1	Clu14-Hyp2	3157	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	1e-98	326.000	0.994	0.989	1	175		
GCA_013426115.1	protein_ordered	QLJ82076.1	Clu4-Hyp1	3158	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	1.1e-34	116.800	0.836	0.962	3	102		
GCA_013426115.1	protein_ordered	QLJ80799.1	Clu2-IntSXT	3159	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	400	1.6e-220	730.100	0.997	0.975	1	390		
GCA_026015945.1	protein_ordered	UZE40599.1	Clu2-IntSXT	3703	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	1.7e-137	456.900	0.987	0.957	5	385		
GCA_026015945.1	protein_ordered	UZE40602.1	Clu11-IntP2	3706	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	5.1e-48	162.100	0.702	0.926	16	278		
GCA_026015945.1	protein_ordered	UZE40604.1	Clu4-Hyp1	3708	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	4.4e-20	69.800	0.992	0.968	1	120		
GCA_026015945.1	protein_ordered	UZE40605.1	Clu14-Hyp2	3709	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	1.4e-34	117.300	0.743	0.890	13	141		
GCA_026015945.1	protein_ordered	UZE40606.1	Clu3-DUF2787	3710	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	143	1.6e-45	152.700	0.971	0.951	7	142		
GCA_022029995.1	protein_ordered	UKM57695.1	Clu11-IntP2	1781	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	378	3.2e-216	715.300	0.997	0.984	1	372		
GCA_022029995.1	protein_ordered	UKM57698.1	Clu1-GpiPolB	1784	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.900	0.912	0.947	45	864		
GCA_022029995.1	protein_ordered	UKM57702.1	Clu14-Hyp2	1788	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	177	2.3e-99	327.900	0.994	0.989	1	175		
GCA_022029995.1	protein_ordered	UKM57703.1	Clu4-Hyp1	1789	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	104	3.6e-35	118.300	0.836	0.962	3	102		
GCA_022029995.1	protein_ordered	UKM57704.1	Clu2-IntSXT	1790	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	399	1.7e-221	733.100	0.997	0.977	1	390		
GCA_002237285.1	protein_ordered	ASO78773.1	Clu2-IntSXT	1936	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	329	1.8e-174	578.500	0.813	0.970	2	320		
GCA_002237285.1	protein_ordered	ASO78775.1	Clu4-Hyp1	1938	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	123	2.6e-43	144.800	1.000	0.984	1	121		
GCA_002237285.1	protein_ordered	ASO78776.1	Clu14-Hyp2	1939	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.7e-99	327.900	0.994	0.989	1	175		
GCA_002237285.1	protein_ordered	ASO78777.1	Clu3-DUF2787	1940	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	6.8e-64	212.100	0.986	0.958	4	141		
GCA_002237285.1	protein_ordered	ASO78780.1	Clu1-GpiPolB	1943	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_002237285.1	protein_ordered	ASO78782.1	Clu11-IntP2	1945	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	1.9e-215	713.000	0.997	0.992	1	372		
GCA_024499305.1	protein_ordered	UUF18888.1	Clu2-IntSXT	1864	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	405	2.4e-221	733.000	0.997	0.963	1	390		
GCA_024499305.1	protein_ordered	UUF18890.1	Clu4-Hyp1	1866	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.7e-35	118.300	0.836	0.962	3	102		
GCA_024499305.1	protein_ordered	UUF18891.1	Clu14-Hyp2	1867	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2e-98	325.300	0.994	0.989	1	175		
GCA_024499305.1	protein_ordered	UUF18892.1	Clu3-DUF2787	1868	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	4.5e-63	209.600	0.986	0.958	4	141		
GCA_024499305.1	protein_ordered	UUF18896.1	Clu1-GpiPolB	1872	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.911	0.943	48	864		
GCA_024499305.1	protein_ordered	UUF18898.1	Clu11-IntP2	1874	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	6.2e-215	711.500	0.997	0.992	1	372		
GCA_019969525.1	protein_ordered	UAO29203.1	Clu2-IntSXT	1922	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	2e-220	729.800	0.997	0.975	1	390		
GCA_019969525.1	protein_ordered	UAO29616.1	Clu4-Hyp1	1923	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.4e-35	118.300	0.836	0.962	3	102		
GCA_019969525.1	protein_ordered	UAO29204.1	Clu14-Hyp2	1924	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.8e-99	327.900	0.994	0.989	1	175		
GCA_019969525.1	protein_ordered	UAO29205.1	Clu3-DUF2787	1925	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_019969525.1	protein_ordered	UAO29210.1	Clu1-GpiPolB	1930	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1196.400	0.912	0.947	45	864		
GCA_019969525.1	protein_ordered	UAO29617.1	Clu11-IntP2	1933	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.1e-216	717.200	0.997	0.984	1	372		
GCA_024971875.1	protein_ordered	UWH16746.1	Clu2-IntSXT	692	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	3.4e-221	732.200	0.997	0.977	1	390		
GCA_024971875.1	protein_ordered	UWH18121.1	Clu4-Hyp1	693	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.3e-34	116.600	0.836	0.962	3	102		
GCA_024971875.1	protein_ordered	UWH16747.1	Clu14-Hyp2	694	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.7e-99	328.400	0.994	0.989	1	175		
GCA_024971875.1	protein_ordered	UWH16748.1	Clu3-DUF2787	695	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	2e-63	210.500	0.986	0.958	4	141		
GCA_024971875.1	protein_ordered	UWH16750.1	Clu1-GpiPolB	697	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1198.600	0.914	0.948	44	864		
GCA_024971875.1	protein_ordered	UWH16753.1	Clu11-IntP2	700	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	9.8e-215	710.500	0.997	0.992	1	372		
GCA_020091645.1	protein_ordered	UBF39077.1	Clu2-IntSXT	1743	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	399	8.3e-220	727.800	0.997	0.977	1	390		
GCA_020091645.1	protein_ordered	UBF39078.1	Clu4-Hyp1	1744	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	5.9e-35	117.800	0.836	0.962	3	102		
